experiment,user_type,policy,mean_utility,std_utility,mean_alignment,mean_curiosity,mean_expl_load
2,Minimalist,NE,-0.13613333333333336,0.014550448637604114,0.0,0.13613333333333336,0.0
2,ContextHungry,NE,-1.2623999999999997,0.0938458310208823,0.0,1.2623999999999997,0.0
2,VisualLearner,NE,-0.8280000000000001,0.0812108367153054,0.0,0.8280000000000001,0.0
2,NormFollower,NE,-0.9678666666666668,0.09192741097675325,0.0,0.9678666666666668,0.0
2,Minimalist,AE,-0.9313333333333336,0.09752720418198993,0.35622222222222216,0.0,2.0
2,ContextHungry,AE,0.15533333333333338,0.07688664094337556,0.7184444444444444,0.0,2.0
2,VisualLearner,AE,0.07933333333333335,0.10217414328270903,0.693111111111111,0.0,2.0
2,NormFollower,AE,0.018666666666666668,0.11074695882456045,0.6728888888888889,0.0,2.0
2,Minimalist,NO,0.005999999999999997,0.1471643072668551,0.36533333333333334,0.0,1.09
2,ContextHungry,NO,0.11933333333333333,0.11045159824808128,0.41088888888888886,0.0,1.1133333333333335
2,VisualLearner,NO,0.061333333333333344,0.11887621947031946,0.38622222222222224,0.0,1.0973333333333335
2,NormFollower,NO,0.044,0.1284159906969014,0.37555555555555553,0.0,1.0826666666666667
2,Minimalist,PO,-0.015333333333333332,0.13263316159828034,0.3622222222222222,0.0,1.102
2,ContextHungry,PO,0.09866666666666668,0.10669999479329365,0.39888888888888885,0.0,1.0979999999999999
2,VisualLearner,PO,0.13466666666666666,0.103657555869743,0.41222222222222216,0.0,1.1019999999999999
2,NormFollower,PO,0.09600000000000002,0.13068027140059563,0.3953333333333333,0.0,1.0899999999999999
2,Minimalist,BA,1.074,0.1444206818060811,0.6913333333333331,0.0,1.0
2,ContextHungry,BA,0.5313333333333333,0.12096096707432342,0.5104444444444444,0.0,1.0
2,VisualLearner,BA,0.8286666666666668,0.13253259557138725,0.6095555555555555,0.0,1.0
2,NormFollower,BA,0.6006666666666667,0.13221027023478757,0.5335555555555556,0.0,1.0
